LABEL_STAGE,MQ3_PCT,MQ5_PCT,MQ135_PCT,Temp_C_PCT,Hum_PCT_PCT,hue,saturation,value,contrast,homogeneity,energy,correlation,hist_r_0,hist_r_1,hist_r_2,hist_r_3,hist_r_4,hist_r_5,hist_r_6,hist_r_7,hist_r_8,hist_r_9,hist_r_10,hist_r_11,hist_r_12,hist_r_13,hist_r_14,hist_r_15,hist_r_16,hist_r_17,hist_r_18,hist_r_19,hist_r_20,hist_r_21,hist_r_22,hist_r_23,hist_r_24,hist_r_25,hist_r_26,hist_r_27,hist_r_28,hist_r_29,hist_r_30,hist_r_31,hist_g_0,hist_g_1,hist_g_2,hist_g_3,hist_g_4,hist_g_5,hist_g_6,hist_g_7,hist_g_8,hist_g_9,hist_g_10,hist_g_11,hist_g_12,hist_g_13,hist_g_14,hist_g_15,hist_g_16,hist_g_17,hist_g_18,hist_g_19,hist_g_20,hist_g_21,hist_g_22,hist_g_23,hist_g_24,hist_g_25,hist_g_26,hist_g_27,hist_g_28,hist_g_29,hist_g_30,hist_g_31,hist_b_0,hist_b_1,hist_b_2,hist_b_3,hist_b_4,hist_b_5,hist_b_6,hist_b_7,hist_b_8,hist_b_9,hist_b_10,hist_b_11,hist_b_12,hist_b_13,hist_b_14,hist_b_15,hist_b_16,hist_b_17,hist_b_18,hist_b_19,hist_b_20,hist_b_21,hist_b_22,hist_b_23,hist_b_24,hist_b_25,hist_b_26,hist_b_27,hist_b_28,hist_b_29,hist_b_30,hist_b_31
degrading_day5,3.12528571,31.43857759,19.2177181,2.355238746,2.075394938,49.2991,17.8855,161.1471,7.382,0.7372,0.0882,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4664.0,4423.0,1468.0,933.0,898.0,1146.0,1558.0,2687.0,11720.0,10288.0,5067.0,5108.0,4656.0,5254.0,5085.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7518.0,2850.0,1086.0,952.0,1129.0,1363.0,1881.0,3484.0,9096.0,8515.0,4714.0,3641.0,5845.0,2383.0,5059.0,4590.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4525.0,6452.0,2637.0,3011.0,3054.0,874.0,264.0,520.0,1488.0,8497.0,7591.0,4835.0,3372.0,6033.0,2629.0,6057.0,3310.0,336.0,0.0,0.0,0.0,0.0
degrading_day5,1.337884375,9.913793103,1.291640822,2.587637926,2.133840627,52.5938,21.2519,164.6318,3.0081,0.7379,0.0932,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,1637.0,1781.0,1580.0,1202.0,1418.0,1938.0,2247.0,4221.0,14050.0,8102.0,4706.0,6269.0,8646.0,4939.0,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1526.0,2423.0,1803.0,1299.0,1547.0,2155.0,1881.0,1853.0,3699.0,11598.0,7351.0,4285.0,2411.0,7094.0,6627.0,4525.0,3215.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,405.0,4128.0,3228.0,3598.0,3020.0,2134.0,1112.0,349.0,560.0,3360.0,11588.0,5102.0,3746.0,3373.0,7689.0,6325.0,4089.0,1729.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.648736781,10.37176724,1.601780567,2.75363734,2.250732004,44.5319,14.1273,160.1701,10.3888,0.8152,0.104,0.9968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4438.0,8249.0,1895.0,690.0,551.0,705.0,1047.0,1238.0,7360.0,10320.0,5115.0,2225.0,6850.0,8152.0,5850.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4616.0,7992.0,1927.0,649.0,546.0,558.0,680.0,1059.0,1344.0,7430.0,9785.0,4031.0,2191.0,4306.0,7732.0,4933.0,4718.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,9326.0,5032.0,1460.0,1140.0,1372.0,484.0,484.0,815.0,1278.0,7418.0,8487.0,3641.0,2480.0,6730.0,6617.0,5165.0,3284.0,251.0,0.0,0.0,0.0,0.0
degrading_day5,0.249900954,8.997844828,0.857445178,2.52123816,2.060783516,49.2058,19.0617,162.7686,8.8112,0.7382,0.0963,0.9958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2495.0,2303.0,1975.0,1447.0,1396.0,1438.0,2311.0,4100.0,13860.0,8030.0,3934.0,5056.0,9889.0,5002.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2064.0,2487.0,2163.0,1598.0,1388.0,1304.0,1547.0,2214.0,4183.0,12140.0,6705.0,4530.0,2000.0,7204.0,6842.0,4229.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,475.0,4466.0,3866.0,3520.0,2366.0,1492.0,699.0,579.0,1320.0,4128.0,11692.0,4747.0,3620.0,3425.0,7825.0,6204.0,3759.0,1352.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.959589187,11.28771552,1.911920312,2.952836637,2.411457647,51.778,25.3608,193.0952,3.4421,0.718,0.0886,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,799.0,1496.0,1582.0,1345.0,1593.0,2112.0,2428.0,2553.0,11503.0,10714.0,6156.0,2250.0,7268.0,7950.0,4595.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1163.0,1980.0,1538.0,1603.0,1793.0,2132.0,2405.0,3017.0,2508.0,8421.0,8896.0,3668.0,2884.0,2688.0,8572.0,5177.0,3909.0,2659.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,228.0,1990.0,4662.0,4662.0,4635.0,2891.0,517.0,227.0,166.0,299.0,1409.0,7357.0,7660.0,3923.0,2168.0,4422.0,8685.0,4501.0,4206.0,926.0,0.0
degrading_day5,0.716179563,9.455818966,0.671361331,2.421638512,2.002337828,47.421,17.7735,157.6441,9.1852,0.7451,0.0905,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1300.0,4692.0,3838.0,2581.0,2099.0,2078.0,1875.0,1335.0,1297.0,11514.0,6208.0,4007.0,4836.0,9585.0,4672.0,3247.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,3617.0,5542.0,3032.0,2201.0,2072.0,1788.0,1334.0,966.0,1074.0,10304.0,4311.0,3990.0,3210.0,7785.0,5846.0,3745.0,3259.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2380.0,7316.0,4793.0,2947.0,1890.0,1254.0,414.0,332.0,354.0,936.0,10461.0,4537.0,3562.0,3915.0,8456.0,5530.0,3713.0,2493.0,171.0,0.0,0.0,0.0,0.0
degrading_day5,1.260171274,10.37176724,1.41569672,2.620837809,2.163063471,53.4378,33.4621,138.8684,3.2639,0.7262,0.0897,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,821.0,1294.0,1130.0,1866.0,2621.0,2900.0,7190.0,16353.0,9219.0,6814.0,8213.0,6036.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,545.0,1407.0,1296.0,1630.0,2084.0,2739.0,3436.0,8764.0,12525.0,7852.0,4280.0,5505.0,5761.0,5131.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,409.0,2241.0,4035.0,5880.0,6412.0,3236.0,2340.0,1743.0,4182.0,8580.0,5602.0,2657.0,6220.0,5715.0,4920.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,0.405327157,9.455818966,0.981501076,2.554438043,2.09000636,47.443,16.6101,183.4008,4.8491,0.7129,0.0827,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,575.0,3398.0,4237.0,2765.0,2263.0,1845.0,1861.0,1678.0,1225.0,1096.0,8018.0,7743.0,5011.0,2435.0,8064.0,7101.0,3873.0,2156.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1837.0,5840.0,3433.0,2259.0,2047.0,1797.0,1582.0,1117.0,892.0,876.0,6397.0,7196.0,3929.0,2813.0,3480.0,8326.0,4711.0,3082.0,2778.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1484.0,5398.0,6223.0,2898.0,2331.0,1563.0,854.0,313.0,306.0,318.0,521.0,7481.0,6270.0,4065.0,2930.0,4778.0,8442.0,3703.0,3365.0,2077.0,159.0
degrading_day5,2.11501539,11.74568966,2.222060058,3.019236403,2.469903335,54.3771,25.4631,162.5648,9.6245,0.6011,0.0618,0.9952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,1088.0,1899.0,2105.0,1886.0,2092.0,3078.0,4513.0,5216.0,9514.0,9470.0,4669.0,6609.0,6748.0,4854.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,563.0,2204.0,2263.0,1967.0,2004.0,2020.0,3661.0,5386.0,4897.0,6068.0,7428.0,5068.0,2939.0,5270.0,5802.0,3973.0,3217.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1735.0,4104.0,3643.0,4610.0,5397.0,3359.0,2441.0,2576.0,2399.0,4417.0,5210.0,4735.0,2077.0,7107.0,4792.0,3565.0,3216.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.027031969,9.913793103,1.229612873,2.587637926,2.119229205,44.5101,14.1269,160.1568,2.528,0.7911,0.0978,0.9992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4446.0,8224.0,1913.0,689.0,549.0,703.0,1037.0,1255.0,7364.0,10321.0,5117.0,2222.0,6867.0,8145.0,5823.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4616.0,7970.0,1944.0,654.0,540.0,567.0,676.0,1031.0,1380.0,7434.0,9773.0,4043.0,2183.0,4315.0,7740.0,4940.0,4691.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,9320.0,5021.0,1481.0,1130.0,1372.0,485.0,475.0,826.0,1282.0,7412.0,8504.0,3631.0,2477.0,6741.0,6612.0,5188.0,3252.0,252.0,0.0,0.0,0.0,0.0
degrading_day5,0.094474751,8.53987069,0.547305433,2.322038863,1.973114983,54.1266,28.7655,165.1949,4.7607,0.7467,0.0939,0.9966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1083.0,853.0,750.0,919.0,1212.0,1970.0,2461.0,12742.0,9215.0,7285.0,6652.0,9696.0,5659.0,4517.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,893.0,905.0,796.0,918.0,1129.0,1439.0,2563.0,2893.0,10316.0,9522.0,5589.0,4579.0,6155.0,7777.0,4855.0,3653.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1241.0,1967.0,2729.0,4166.0,3085.0,3109.0,2370.0,1756.0,1572.0,8780.0,6524.0,4228.0,2772.0,7344.0,6046.0,4158.0,2862.0,703.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,2.192728492,11.74568966,1.787864414,2.886436871,2.382234803,49.2991,17.8855,161.1471,7.382,0.7372,0.0882,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4664.0,4423.0,1468.0,933.0,898.0,1146.0,1558.0,2687.0,11720.0,10288.0,5067.0,5108.0,4656.0,5254.0,5085.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,7518.0,2850.0,1086.0,952.0,1129.0,1363.0,1881.0,3484.0,9096.0,8515.0,4714.0,3641.0,5845.0,2383.0,5059.0,4590.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4525.0,6452.0,2637.0,3011.0,3054.0,874.0,264.0,520.0,1488.0,8497.0,7591.0,4835.0,3372.0,6033.0,2629.0,6057.0,3310.0,336.0,0.0,0.0,0.0,0.0
degrading_day5,0.327614055,8.997844828,0.919473127,2.488038278,2.031560672,53.4871,25.5141,142.1334,3.0685,0.7373,0.1026,0.9977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1122.0,1156.0,1486.0,1805.0,1889.0,2226.0,4076.0,16081.0,8208.0,5873.0,9905.0,8256.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,715.0,1553.0,1534.0,1841.0,1783.0,1914.0,2007.0,3688.0,13533.0,7915.0,5580.0,4218.0,9152.0,5743.0,3377.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,616.0,2755.0,3062.0,3193.0,3542.0,3393.0,1461.0,756.0,3506.0,12658.0,4710.0,3769.0,5301.0,8927.0,4982.0,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.415597477,10.82974138,1.539752618,2.720437457,2.206897737,52.6039,21.2504,164.6406,7.17,0.7395,0.0969,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,1642.0,1775.0,1576.0,1201.0,1419.0,1940.0,2250.0,4200.0,14103.0,8059.0,4704.0,6267.0,8654.0,4934.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1529.0,2424.0,1806.0,1291.0,1557.0,2143.0,1889.0,1845.0,3707.0,11584.0,7357.0,4279.0,2422.0,7078.0,6654.0,4507.0,3236.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410.0,4121.0,3239.0,3612.0,2994.0,2153.0,1095.0,350.0,559.0,3347.0,11644.0,5058.0,3738.0,3377.0,7715.0,6285.0,4112.0,1726.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,0.871605766,9.913793103,1.167584924,2.454838395,2.075394938,53.4697,31.0226,165.403,3.9557,0.7094,0.0833,0.9972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,571.0,1080.0,913.0,1136.0,1798.0,2594.0,2542.0,6001.0,14000.0,10522.0,6339.0,6925.0,6272.0,4414.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,331.0,891.0,1271.0,1302.0,1545.0,1919.0,2707.0,3084.0,7554.0,9965.0,10033.0,4532.0,2673.0,6360.0,4401.0,5098.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170.0,1420.0,3428.0,3715.0,6109.0,5117.0,2604.0,2195.0,1513.0,3663.0,7401.0,5895.0,3317.0,3445.0,5631.0,4686.0,4038.0,1187.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,2.348154695,12.20366379,2.346115956,3.085636168,2.528349024,52.6039,21.2504,164.6406,7.17,0.7395,0.0969,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,1642.0,1775.0,1576.0,1201.0,1419.0,1940.0,2250.0,4200.0,14103.0,8059.0,4704.0,6267.0,8654.0,4934.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1529.0,2424.0,1806.0,1291.0,1557.0,2143.0,1889.0,1845.0,3707.0,11584.0,7357.0,4279.0,2422.0,7078.0,6654.0,4507.0,3236.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,410.0,4121.0,3239.0,3612.0,2994.0,2153.0,1095.0,350.0,559.0,3347.0,11644.0,5058.0,3738.0,3377.0,7715.0,6285.0,4112.0,1726.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,0.172187852,8.997844828,0.795417229,2.388438629,1.958503561,49.2951,17.8829,161.1589,9.4736,0.7721,0.0934,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4664.0,4434.0,1457.0,932.0,902.0,1147.0,1563.0,2677.0,11752.0,10259.0,5040.0,5131.0,4643.0,5248.0,5101.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7539.0,2827.0,1092.0,953.0,1121.0,1360.0,1895.0,3467.0,9132.0,8492.0,4701.0,3635.0,5875.0,2345.0,5063.0,4613.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4580.0,6394.0,2643.0,3018.0,3059.0,855.0,269.0,523.0,1484.0,8513.0,7568.0,4836.0,3344.0,6049.0,2642.0,6047.0,3311.0,349.0,0.0,0.0,0.0,0.0
degrading_day5,1.182458172,10.37176724,1.353668771,2.654037692,2.177674893,51.7076,26.9301,166.4393,2.8335,0.7326,0.0913,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,401.0,1380.0,1654.0,1553.0,1713.0,2266.0,2594.0,3036.0,15224.0,9394.0,3886.0,5358.0,9036.0,5535.0,2501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,1745.0,2005.0,1636.0,1868.0,2322.0,2618.0,3178.0,2826.0,12206.0,6164.0,3886.0,2291.0,7200.0,6721.0,4831.0,3200.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,509.0,3137.0,5099.0,5470.0,4435.0,845.0,289.0,181.0,315.0,1816.0,11013.0,4821.0,3815.0,2470.0,8672.0,6521.0,4659.0,1464.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,0.56075336,9.455818966,1.043529025,2.421638512,2.046172094,53.4765,31.0164,165.417,7.2894,0.7372,0.0888,0.9948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,569.0,1068.0,927.0,1141.0,1800.0,2584.0,2558.0,6001.0,14023.0,10473.0,6361.0,6860.0,6309.0,4435.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,328.0,898.0,1266.0,1306.0,1548.0,1918.0,2707.0,3082.0,7565.0,9942.0,10046.0,4510.0,2682.0,6346.0,4403.0,5093.0,1893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,1417.0,3433.0,3706.0,6140.0,5090.0,2618.0,2175.0,1525.0,3659.0,7400.0,5886.0,3309.0,3439.0,5608.0,4719.0,4048.0,1190.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.881876086,11.28771552,1.663808516,2.820037106,2.265343426,49.2951,17.8829,161.1589,9.4736,0.7721,0.0934,0.9964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4664.0,4434.0,1457.0,932.0,902.0,1147.0,1563.0,2677.0,11752.0,10259.0,5040.0,5131.0,4643.0,5248.0,5101.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7539.0,2827.0,1092.0,953.0,1121.0,1360.0,1895.0,3467.0,9132.0,8492.0,4701.0,3635.0,5875.0,2345.0,5063.0,4613.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4580.0,6394.0,2643.0,3018.0,3059.0,855.0,269.0,523.0,1484.0,8513.0,7568.0,4836.0,3344.0,6049.0,2642.0,6047.0,3311.0,349.0,0.0,0.0,0.0,0.0
degrading_day5,1.104745071,10.37176724,1.291640822,2.587637926,2.148452049,52.9098,23.8626,164.9948,3.4027,0.7175,0.0879,0.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,498.0,1225.0,1271.0,1594.0,1617.0,1683.0,1892.0,2662.0,3969.0,14862.0,7265.0,4453.0,6435.0,9353.0,4660.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1310.0,1462.0,1715.0,1543.0,1734.0,1902.0,2382.0,2476.0,3514.0,12660.0,6921.0,4364.0,2026.0,6132.0,7253.0,4292.0,2911.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1140.0,2589.0,3723.0,3571.0,3024.0,2510.0,2640.0,1112.0,915.0,2846.0,10929.0,4312.0,3671.0,2010.0,8032.0,6901.0,3505.0,2077.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,2.425867796,12.66163793,2.470171854,3.152035934,2.586794712,44.5595,21.7149,167.6964,14.1922,0.6687,0.0903,0.9945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.0,2986.0,2898.0,2673.0,2311.0,2357.0,2515.0,2160.0,2336.0,5516.0,18293.0,6089.0,3679.0,2754.0,1826.0,4180.0,2693.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2414.0,3581.0,3024.0,2398.0,2497.0,2177.0,1861.0,1913.0,2027.0,4464.0,14608.0,6248.0,4661.0,2977.0,1777.0,1320.0,3257.0,3771.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1274.0,4977.0,5230.0,3907.0,3188.0,2548.0,1340.0,1271.0,600.0,858.0,4935.0,13079.0,6116.0,3443.0,2748.0,1605.0,1858.0,4633.0,1915.0,0.0,0.0,0.0
degrading_day5,0.016761649,8.53987069,0.609333382,2.288838981,1.958503561,54.1367,28.7718,165.1848,2.4088,0.7452,0.0904,0.9983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1090.0,848.0,747.0,920.0,1213.0,1944.0,2494.0,12746.0,9186.0,7322.0,6632.0,9721.0,5648.0,4511.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,892.0,906.0,795.0,918.0,1132.0,1431.0,2561.0,2893.0,10310.0,9538.0,5578.0,4580.0,6161.0,7783.0,4854.0,3653.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1243.0,1956.0,2728.0,4192.0,3075.0,3101.0,2368.0,1767.0,1554.0,8816.0,6519.0,4211.0,2795.0,7287.0,6071.0,4175.0,2854.0,698.0,0.0,0.0,0.0,0.0,0.0
degrading_day5,1.493310578,10.82974138,1.477724669,2.687237574,2.221509159,53.1658,24.3051,169.2126,10.9675,0.688,0.0782,0.9951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1626.0,1636.0,1404.0,1304.0,1487.0,1953.0,2832.0,3730.0,5461.0,13118.0,7143.0,3180.0,7104.0,6345.0,5366.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,2138.0,1829.0,1487.0,1635.0,1869.0,2352.0,3747.0,3890.0,4449.0,8828.0,6911.0,3718.0,1922.0,6566.0,5284.0,3781.0,3922.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2248.0,3251.0,3384.0,4372.0,4100.0,2564.0,2217.0,1551.0,1533.0,2127.0,8864.0,5026.0,3394.0,1654.0,7335.0,4973.0,4755.0,2073.0,0.0,0.0,0.0,0.0
degrading_day5,0.483040258,9.455818966,0.73338928,2.488038278,2.01694925,49.2949,17.939,189.0378,3.2774,0.74,0.0918,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1430.0,2410.0,1842.0,1733.0,1225.0,1285.0,1327.0,2179.0,3259.0,10617.0,9694.0,5590.0,3306.0,6291.0,8624.0,3769.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,2629.0,1946.0,1853.0,1349.0,1259.0,1147.0,1457.0,2075.0,3237.0,8401.0,9755.0,4352.0,2675.0,3609.0,7978.0,5003.0,3203.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,3254.0,4098.0,3091.0,2643.0,2016.0,1189.0,500.0,531.0,1264.0,3090.0,9321.0,7026.0,3836.0,1783.0,4704.0,8580.0,4131.0,3439.0,870.0,0.0
degrading_day5,2.037302289,11.74568966,1.849892363,2.919636754,2.426069069,44.4189,23.5048,140.9112,13.4403,0.6335,0.0869,0.9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1252.0,3741.0,3054.0,2677.0,2464.0,2814.0,2369.0,2769.0,12279.0,14381.0,4649.0,3791.0,1962.0,3591.0,3641.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,3740.0,3717.0,2747.0,2823.0,2387.0,2091.0,2095.0,2390.0,9664.0,12423.0,5780.0,3805.0,2288.0,1301.0,3461.0,3917.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3076.0,5960.0,5018.0,3637.0,3108.0,1499.0,1426.0,663.0,1115.0,9388.0,12303.0,4626.0,3130.0,1955.0,1789.0,4897.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
